X,Y,Z,ENERGY VALUE
9,27,81,-1.0
9,27,82,-1.0
9,27,83,-1.0
9,27,84,-1.0
9,27,85,-1.0
9,27,86,-1.0
9,27,87,-1.0
9,27,88,-1.0
9,27,89,-1.0
9,27,90,-1.0
9,27,91,-1.0
9,27,92,-1.0
9,27,93,-1.0
9,27,94,-1.0
9,27,95,-1.0
9,28,76,171386.6139208615
9,28,77,160028.1342030465
9,28,78,-1.0
9,28,79,-1.0
9,28,80,-1.0
9,28,81,-1.0
9,28,82,-1.0
9,28,83,-1.0
9,28,84,-1.0
9,28,85,-1.0
9,28,86,-1.0
9,28,87,-1.0
9,28,88,-1.0
9,28,89,-1.0
9,28,90,-1.0
9,28,91,-1.0
9,28,92,-1.0
9,28,93,-1.0
9,28,94,-1.0
9,28,95,-1.0
9,29,76,170077.0279408476
9,29,77,163499.7775708939
9,29,78,-1.0
9,29,79,-1.0
9,29,80,-1.0
9,29,81,-1.0
9,29,82,-1.0
9,29,83,-1.0
9,29,84,-1.0
9,29,85,-1.0
9,29,86,-1.0
9,29,87,-1.0
9,29,88,-1.0
9,29,89,-1.0
9,29,90,-1.0
9,29,91,-1.0
9,29,92,-1.0
9,29,93,-1.0
9,29,94,-1.0
9,29,95,-1.0
9,30,76,171669.6286869413
9,30,77,161808.12082558652
9,30,78,-1.0
9,30,79,-1.0
9,30,80,-1.0
9,30,81,-1.0
9,30,82,-1.0
9,30,83,-1.0
9,30,84,-1.0
9,30,85,-1.0
9,30,86,-1.0
9,30,87,-1.0
9,30,88,-1.0
9,30,89,-1.0
9,30,90,-1.0
9,30,91,-1.0
9,30,92,-1.0
9,30,93,-1.0
9,30,94,-1.0
9,30,95,-1.0
9,31,76,171395.8952953949
9,31,77,159875.78223759672
9,31,78,-1.0
9,31,79,-1.0
9,31,80,-1.0
9,31,81,-1.0
9,31,82,-1.0
9,31,83,-1.0
9,31,84,-1.0
9,31,85,-1.0
9,31,86,-1.0
9,31,87,-1.0
9,31,88,-1.0
9,31,89,-1.0
9,31,90,-1.0
9,31,91,-1.0
9,31,92,-1.0
9,31,93,-1.0
9,31,94,-1.0
9,31,95,-1.0
9,32,76,172184.20647982645
9,32,77,162972.13679254515
9,32,78,-1.0
9,32,79,-1.0
9,32,80,-1.0
9,32,81,-1.0
9,32,82,-1.0
9,32,83,-1.0
9,32,84,-1.0
9,32,85,-1.0
9,32,86,-1.0
9,32,87,-1.0
9,32,88,-1.0
9,32,89,-1.0
9,32,90,-1.0
9,32,91,-1.0
9,32,92,-1.0
9,32,93,-1.0
9,32,94,-1.0
9,32,95,-1.0
9,33,76,178906.89711991497
9,33,77,164206.9580564592
9,33,78,-1.0
9,33,79,-1.0
9,33,80,-1.0
9,33,81,-1.0
9,33,82,-1.0
9,33,83,-1.0
9,33,84,-1.0
9,33,85,-1.0
9,33,86,-1.0
9,33,87,-1.0
9,33,88,-1.0
9,33,89,-1.0
9,33,90,-1.0
9,33,91,-1.0
9,33,92,-1.0
9,33,93,-1.0
9,33,94,-1.0
9,33,95,-1.0
9,34,76,170565.65393617898
9,34,77,159107.6137894666
9,34,78,-1.0
9,34,79,-1.0
9,34,80,-1.0
9,34,81,-1.0
9,34,82,-1.0
9,34,83,-1.0
9,34,84,-1.0
9,34,85,-1.0
9,34,86,-1.0
9,34,87,-1.0
9,34,88,-1.0
9,34,89,-1.0
9,34,90,-1.0
9,34,91,-1.0
9,34,92,-1.0
9,34,93,-1.0
9,34,94,-1.0
9,34,95,-1.0
9,35,76,174064.11387133988
9,35,77,162332.77758172352
9,35,78,-1.0
9,35,79,-1.0
9,35,80,-1.0
9,35,81,-1.0
9,35,82,-1.0
9,35,83,-1.0
9,35,84,-1.0
9,35,85,-1.0
9,35,86,-1.0
9,35,87,-1.0
9,35,88,-1.0
9,35,89,-1.0
9,35,90,-1.0
9,35,91,-1.0
9,35,92,-1.0
9,35,93,-1.0
9,35,94,-1.0
9,35,95,-1.0
9,36,76,177731.49190191313
9,36,77,160732.80273498324
9,36,78,-1.0
9,36,79,-1.0
9,36,80,-1.0
9,36,81,-1.0
9,36,82,-1.0
9,36,83,-1.0
9,36,84,-1.0
9,36,85,-1.0
9,36,86,-1.0
9,36,87,-1.0
9,36,88,-1.0
9,36,89,-1.0
9,36,90,-1.0
9,36,91,-1.0
9,36,92,-1.0
9,36,93,-1.0
9,36,94,-1.0
9,36,95,-1.0
9,37,76,171507.41908015095
9,37,77,167715.15916623347
9,37,78,-1.0
9,37,79,-1.0
9,37,80,-1.0
9,37,81,-1.0
9,37,82,-1.0
9,37,83,-1.0
9,37,84,-1.0
9,37,85,-1.0
9,37,86,-1.0
9,37,87,-1.0
9,37,88,-1.0
9,37,89,-1.0
9,37,90,-1.0
9,37,91,-1.0
9,37,92,-1.0
9,37,93,-1.0
9,37,94,-1.0
9,37,95,-1.0
9,38,76,171301.63605049354
9,38,77,157586.86344918644
9,38,78,-1.0
9,38,79,-1.0
9,38,80,-1.0
9,38,81,-1.0
9,38,82,-1.0
9,38,83,-1.0
9,38,84,-1.0
9,38,85,-1.0
9,38,86,-1.0
9,38,87,-1.0
9,38,88,-1.0
9,38,89,-1.0
9,38,90,-1.0
9,38,91,-1.0
9,38,92,-1.0
9,38,93,-1.0
9,38,94,-1.0
9,38,95,-1.0
9,39,76,174626.08197974483
9,39,77,161842.80295353642
9,39,78,-1.0
9,39,79,-1.0
9,39,80,-1.0
9,39,81,-1.0
9,39,82,-1.0
9,39,83,-1.0
9,39,84,-1.0
9,39,85,-1.0
9,39,86,-1.0
9,39,87,-1.0
9,39,88,-1.0
9,39,89,-1.0
9,39,90,-1.0
9,39,91,-1.0
9,39,92,-1.0
9,39,93,-1.0
9,39,94,-1.0
9,39,95,-1.0
9,40,76,172028.54032392232
9,40,77,163494.22047564262
9,40,78,-1.0
9,40,79,-1.0
9,40,80,-1.0
9,40,81,-1.0
9,40,82,-1.0
9,40,83,-1.0
9,40,84,-1.0
9,40,85,-1.0
9,40,86,-1.0
9,40,87,-1.0
9,40,88,-1.0
9,40,89,-1.0
9,40,90,-1.0
9,40,91,-1.0
9,40,92,-1.0
9,40,93,-1.0
9,40,94,-1.0
9,40,95,-1.0
9,41,76,169468.77413299843
9,41,77,159519.51908712645
9,41,78,-1.0
9,41,79,-1.0
9,41,80,-1.0
9,41,81,-1.0
9,41,82,-1.0
9,41,83,-1.0
9,41,84,-1.0
9,41,85,-1.0
9,41,86,-1.0
9,41,87,-1.0
9,41,88,-1.0
9,41,89,-1.0
9,41,90,-1.0
9,41,91,-1.0
9,41,92,-1.0
9,41,93,-1.0
9,41,94,-1.0
9,41,95,-1.0
9,42,76,171712.08255260473
9,42,77,159793.40324934444
9,42,78,-1.0
9,42,79,-1.0
9,42,80,-1.0
9,42,81,-1.0
9,42,82,-1.0
9,42,83,-1.0
9,42,84,-1.0
9,42,85,-1.0
9,42,86,-1.0
9,42,87,-1.0
9,42,88,-1.0
9,42,89,-1.0
9,42,90,-1.0
9,42,91,-1.0
9,42,92,-1.0
9,42,93,-1.0
9,42,94,-1.0
9,42,95,-1.0
9,43,76,169076.47699912486
9,43,77,160042.9631645976
9,43,78,-1.0
9,43,79,-1.0
9,43,80,-1.0
9,43,81,-1.0
9,43,82,-1.0
9,43,83,-1.0
9,43,84,-1.0
9,43,85,-1.0
9,43,86,-1.0
9,43,87,-1.0
9,43,88,-1.0
9,43,89,-1.0
9,43,90,-1.0
9,43,91,-1.0
9,43,92,-1.0
9,43,93,-1.0
9,43,94,-1.0
9,43,95,-1.0
9,44,76,175864.91638380085
9,44,77,160215.8419251005
9,44,78,-1.0
9,44,79,-1.0
9,44,80,-1.0
9,44,81,-1.0
9,44,82,-1.0
9,44,83,-1.0
9,44,84,-1.0
9,44,85,-1.0
9,44,86,-1.0
9,44,87,-1.0
9,44,88,-1.0
9,44,89,-1.0
9,44,90,-1.0
9,44,91,-1.0
9,44,92,-1.0
9,44,93,-1.0
9,44,94,-1.0
9,44,95,-1.0
9,45,76,177377.61954308848
9,45,77,160125.1564007745
9,45,78,-1.0
9,45,79,-1.0
9,45,80,-1.0
9,45,81,-1.0
9,45,82,-1.0
9,45,83,-1.0
9,45,84,-1.0
9,45,85,-1.0
9,45,86,-1.0
9,45,87,-1.0
9,45,88,-1.0
9,45,89,-1.0
9,45,90,-1.0
9,45,91,-1.0
9,45,92,-1.0
9,45,93,-1.0
9,45,94,-1.0
9,45,95,-1.0
9,46,76,173530.37246002394
9,46,77,160037.55479402203
9,46,78,-1.0
9,46,79,-1.0
9,46,80,-1.0
9,46,81,-1.0
9,46,82,-1.0
9,46,83,-1.0
9,46,84,-1.0
9,46,85,-1.0
9,46,86,-1.0
9,46,87,-1.0
9,46,88,-1.0
9,46,89,-1.0
9,46,90,-1.0
9,46,91,-1.0
9,46,92,-1.0
9,46,93,-1.0
9,46,94,-1.0
9,46,95,-1.0
9,47,76,176833.7839105713
9,47,77,163143.8421482191
9,47,78,-1.0
9,47,79,-1.0
9,47,80,-1.0
9,47,81,-1.0
9,47,82,-1.0
9,47,83,-1.0
9,47,84,-1.0
9,47,85,-1.0
9,47,86,-1.0
9,47,87,-1.0
9,47,88,-1.0
9,47,89,-1.0
9,47,90,-1.0
9,47,91,-1.0
9,47,92,-1.0
9,47,93,-1.0
9,47,94,-1.0
9,47,95,-1.0
9,48,76,173733.65936690362
9,48,77,163510.59765969194
9,48,78,-1.0
9,48,79,-1.0
9,48,80,-1.0
9,48,81,-1.0
9,48,82,-1.0
9,48,83,-1.0
9,48,84,-1.0
9,48,85,-1.0
9,48,86,-1.0
9,48,87,-1.0
9,48,88,-1.0
9,48,89,-1.0
9,48,90,-1.0
9,48,91,-1.0
9,48,92,-1.0
9,48,93,-1.0
9,48,94,-1.0
9,48,95,-1.0
9,49,76,176217.71227188924
9,49,77,161569.0874411743
9,49,78,-1.0
9,49,79,-1.0
9,49,80,-1.0
9,49,81,-1.0
9,49,82,-1.0
9,49,83,-1.0
9,49,84,-1.0
9,49,85,-1.0
9,49,86,-1.0
9,49,87,-1.0
9,49,88,-1.0
9,49,89,-1.0
9,49,90,-1.0
9,49,91,-1.0
9,49,92,-1.0
9,49,93,-1.0
9,49,94,-1.0
9,49,95,-1.0
9,50,76,177231.5270167846
9,50,77,170354.80679961346
9,50,78,-1.0
9,50,79,-1.0
9,50,80,-1.0
9,50,81,-1.0
9,50,82,-1.0
9,50,83,-1.0
9,50,84,-1.0
9,50,85,-1.0
9,50,86,-1.0
9,50,87,-1.0
9,50,88,-1.0
9,50,89,-1.0
9,50,90,-1.0
9,50,91,-1.0
9,50,92,-1.0
9,50,93,-1.0
9,50,94,-1.0
9,50,95,-1.0
9,51,76,176641.80237642332
9,51,77,159273.85903140635
9,51,78,-1.0
9,51,79,-1.0
9,51,80,-1.0
9,51,81,-1.0
9,51,82,-1.0
9,51,83,-1.0
9,51,84,-1.0
9,51,85,-1.0
9,51,86,-1.0
9,51,87,-1.0
9,51,88,-1.0
9,51,89,-1.0
9,51,90,-1.0
9,51,91,-1.0
9,51,92,-1.0
9,51,93,-1.0
9,51,94,-1.0
9,51,95,-1.0
9,52,76,170055.27360551278
9,52,77,159608.03066171595
9,52,78,-1.0
9,52,79,-1.0
9,52,80,-1.0
9,52,81,-1.0
9,52,82,-1.0
9,52,83,-1.0
9,52,84,-1.0
9,52,85,-1.0
9,52,86,-1.0
9,52,87,-1.0
9,52,88,-1.0
9,52,89,-1.0
9,52,90,-1.0
9,52,91,-1.0
9,52,92,-1.0
9,52,93,-1.0
9,52,94,-1.0
9,52,95,-1.0
9,53,76,173278.13077336884
9,53,77,159406.83644600524
9,53,78,-1.0
9,53,79,-1.0
9,53,80,-1.0
9,53,81,-1.0
9,53,82,-1.0
9,53,83,-1.0
9,53,84,-1.0
9,53,85,-1.0
9,53,86,-1.0
9,53,87,-1.0
9,53,88,-1.0
9,53,89,-1.0
9,53,90,-1.0
9,53,91,-1.0
9,53,92,-1.0
9,53,93,-1.0
9,53,94,-1.0
9,53,95,-1.0
9,54,76,174940.35020287652
9,54,77,159439.69062630407
9,54,78,-1.0
9,54,79,-1.0
9,54,80,-1.0
9,54,81,-1.0
9,54,82,-1.0
9,54,83,-1.0
9,54,84,-1.0
9,54,85,-1.0
9,54,86,-1.0
9,54,87,-1.0
9,54,88,-1.0
9,54,89,-1.0
9,54,90,-1.0
9,54,91,-1.0
9,54,92,-1.0
9,54,93,-1.0
9,54,94,-1.0
9,54,95,-1.0
9,55,76,171827.07932245053
9,55,77,163266.7191640152
9,55,78,-1.0
9,55,79,-1.0
9,55,80,-1.0
9,55,81,-1.0
9,55,82,-1.0
9,55,83,-1.0
9,55,84,-1.0
9,55,85,-1.0
9,55,86,-1.0
9,55,87,-1.0
9,55,88,-1.0
9,55,89,-1.0
9,55,90,-1.0
9,55,91,-1.0
9,55,92,-1.0
9,55,93,-1.0
9,55,94,-1.0
9,55,95,-1.0
9,56,76,171330.34920399173
9,56,77,164404.59559320725
9,56,78,-1.0
9,56,79,-1.0
9,56,80,-1.0
9,56,81,-1.0
9,56,82,-1.0
9,56,83,-1.0
9,56,84,-1.0
9,56,85,-1.0
9,56,86,-1.0
9,56,87,-1.0
9,56,88,-1.0
9,56,89,-1.0
9,56,90,-1.0
9,56,91,-1.0
9,56,92,-1.0
9,56,93,-1.0
9,56,94,-1.0
9,56,95,-1.0
9,57,76,170032.37838137208
9,57,77,162467.44663027758
9,57,78,-1.0
9,57,79,-1.0
9,57,80,-1.0
9,57,81,-1.0
9,57,82,-1.0
9,57,83,-1.0
9,57,84,-1.0
9,57,85,-1.0
9,57,86,-1.0
9,57,87,-1.0
9,57,88,-1.0
9,57,89,-1.0
9,57,90,-1.0
9,57,91,-1.0
9,57,92,-1.0
9,57,93,-1.0
9,57,94,-1.0
9,57,95,-1.0
9,58,76,169339.15734913378
9,58,77,161882.40117708984
9,58,78,-1.0
9,58,79,-1.0
9,58,80,-1.0
9,58,81,-1.0
9,58,82,-1.0
9,58,83,-1.0
9,58,84,-1.0
9,58,85,-1.0
9,58,86,-1.0
9,58,87,-1.0
9,58,88,-1.0
9,58,89,-1.0
9,58,90,-1.0
9,58,91,-1.0
9,58,92,-1.0
9,58,93,-1.0
9,58,94,-1.0
9,58,95,-1.0
9,59,76,170553.1329646329
9,59,77,156701.71385777852
9,59,78,-1.0
9,59,79,-1.0
9,59,80,-1.0
9,59,81,-1.0
9,59,82,-1.0
9,59,83,-1.0
9,59,84,-1.0
9,59,85,-1.0
9,59,86,-1.0
9,59,87,-1.0
9,59,88,-1.0
9,59,89,-1.0
9,59,90,-1.0
9,59,91,-1.0
9,59,92,-1.0
9,59,93,-1.0
9,59,94,-1.0
9,59,95,-1.0
9,60,76,173449.59276652598
9,60,77,161369.89137694612
9,60,78,-1.0
9,60,79,-1.0
9,60,80,-1.0
9,60,81,-1.0
9,60,82,-1.0
9,60,83,-1.0
9,60,84,-1.0
9,60,85,-1.0
9,60,86,-1.0
9,60,87,-1.0
9,60,88,-1.0
9,60,89,-1.0
9,60,90,-1.0
9,60,91,-1.0
9,60,92,-1.0
9,60,93,-1.0
9,60,94,-1.0
9,60,95,-1.0
9,61,76,172821.3062517858
9,61,77,167789.5238657742
9,61,78,-1.0
9,61,79,-1.0
9,61,80,-1.0
9,61,81,-1.0
9,61,82,-1.0
9,61,83,-1.0
9,61,84,-1.0
9,61,85,-1.0
9,61,86,-1.0
9,61,87,-1.0
9,61,88,-1.0
9,61,89,-1.0
9,61,90,-1.0
9,61,91,-1.0
9,61,92,-1.0
9,61,93,-1.0
9,61,94,-1.0
9,61,95,-1.0
9,62,76,171026.93238941813
9,62,77,162562.14384675174
9,62,78,-1.0
9,62,79,-1.0
9,62,80,-1.0
9,62,81,-1.0
9,62,82,-1.0
9,62,83,-1.0
9,62,84,-1.0
9,62,85,-1.0
9,62,86,-1.0
9,62,87,-1.0
9,62,88,-1.0
9,62,89,-1.0
9,62,90,-1.0
9,62,91,-1.0
9,62,92,-1.0
9,62,93,-1.0
9,62,94,-1.0
9,62,95,-1.0
9,63,76,170970.6238508374
9,63,77,163202.7899761792
9,63,78,-1.0
9,63,79,-1.0
9,63,80,-1.0
9,63,81,-1.0
9,63,82,-1.0
9,63,83,-1.0
9,63,84,-1.0
9,63,85,-1.0
9,63,86,-1.0
9,63,87,-1.0
9,63,88,-1.0
9,63,89,-1.0
9,63,90,-1.0
9,63,91,-1.0
9,63,92,-1.0
9,63,93,-1.0
9,63,94,-1.0
9,63,95,-1.0
9,64,76,169892.92427858454
9,64,77,161118.8151200067
9,64,78,-1.0
9,64,79,-1.0
9,64,80,-1.0
9,64,81,-1.0
9,64,82,-1.0
9,64,83,-1.0
9,64,84,-1.0
9,64,85,-1.0
9,64,86,-1.0
9,64,87,-1.0
9,64,88,-1.0
9,64,89,-1.0
9,64,90,-1.0
9,64,91,-1.0
9,64,92,-1.0
9,64,93,-1.0
9,64,94,-1.0
9,64,95,-1.0
9,65,76,176310.95196720312
9,65,77,156375.02561780682
9,65,78,-1.0
9,65,79,-1.0
9,65,80,-1.0
9,65,81,-1.0
9,65,82,-1.0
9,65,83,-1.0
9,65,84,-1.0
9,65,85,-1.0
9,65,86,-1.0
9,65,87,-1.0
9,65,88,-1.0
9,65,89,-1.0
9,65,90,-1.0
9,65,91,-1.0
9,65,92,-1.0
9,65,93,-1.0
9,65,94,-1.0
9,65,95,-1.0
9,66,76,172324.9927277782
9,66,77,161676.82153611028
9,66,78,-1.0
9,66,79,-1.0
9,66,80,-1.0
9,66,81,-1.0
9,66,82,-1.0
9,66,83,-1.0
9,66,84,-1.0
9,66,85,-1.0
9,66,86,-1.0
9,66,87,-1.0
9,66,88,-1.0
9,66,89,-1.0
9,66,90,-1.0
9,66,91,-1.0
9,66,92,-1.0
9,66,93,-1.0
9,66,94,-1.0
9,66,95,-1.0
9,67,76,171034.64225747844
9,67,77,158214.96997132807
9,67,78,-1.0
9,67,79,-1.0
9,67,80,-1.0
9,67,81,-1.0
9,67,82,-1.0
9,67,83,-1.0
9,67,84,-1.0
9,67,85,-1.0
9,67,86,-1.0
9,67,87,-1.0
9,67,88,-1.0
9,67,89,-1.0
9,67,90,-1.0
9,67,91,-1.0
9,67,92,-1.0
9,67,93,-1.0
9,67,94,-1.0
9,67,95,-1.0
9,68,76,169768.85000719957
9,68,77,160164.8076713865
9,68,78,-1.0
9,68,79,-1.0
9,68,80,-1.0
9,68,81,-1.0
9,68,82,-1.0
9,68,83,-1.0
9,68,84,-1.0
9,68,85,-1.0
9,68,86,-1.0
9,68,87,-1.0
9,68,88,-1.0
9,68,89,-1.0
9,68,90,-1.0
9,68,91,-1.0
9,68,92,-1.0
9,68,93,-1.0
9,68,94,-1.0
9,68,95,-1.0
9,69,76,171895.54314532783
9,69,77,164391.12073171875
9,69,78,-1.0
9,69,79,-1.0
9,69,80,-1.0
9,69,81,-1.0
9,69,82,-1.0
9,69,83,-1.0
9,69,84,-1.0
9,69,85,-1.0
9,69,86,-1.0
9,69,87,-1.0
9,69,88,-1.0
9,69,89,-1.0
9,69,90,-1.0
9,69,91,-1.0
9,69,92,-1.0
9,69,93,-1.0
9,69,94,-1.0
9,69,95,-1.0
9,70,76,169327.11380314603
9,70,77,162291.71498226965
9,70,78,-1.0
9,70,79,-1.0
9,70,80,-1.0
9,70,81,-1.0
9,70,82,-1.0
9,70,83,-1.0
9,70,84,-1.0
9,70,85,-1.0
9,70,86,-1.0
9,70,87,-1.0
9,70,88,-1.0
9,70,89,-1.0
9,70,90,-1.0
9,70,91,-1.0
9,70,92,-1.0
9,70,93,-1.0
9,70,94,-1.0
9,70,95,-1.0
9,71,76,168005.32850626498
9,71,77,160749.04423248547
9,71,78,-1.0
9,71,79,-1.0
9,71,80,-1.0
9,71,81,-1.0
9,71,82,-1.0
9,71,83,-1.0
9,71,84,-1.0
9,71,85,-1.0
9,71,86,-1.0
9,71,87,-1.0
9,71,88,-1.0
9,71,89,-1.0
9,71,90,-1.0
9,71,91,-1.0
9,71,92,-1.0
9,71,93,-1.0
9,71,94,-1.0
9,71,95,-1.0
9,72,76,171946.5573058358
9,72,77,163188.4729094261
9,72,78,-1.0
9,72,79,-1.0
9,72,80,-1.0
9,72,81,-1.0
9,72,82,-1.0
9,72,83,-1.0
9,72,84,-1.0
9,72,85,-1.0
9,72,86,-1.0
9,72,87,-1.0
9,72,88,-1.0
9,72,89,-1.0
9,72,90,-1.0
9,72,91,-1.0
9,72,92,-1.0
9,72,93,-1.0
9,72,94,-1.0
9,72,95,-1.0
9,73,76,173013.84224587842
9,73,77,164870.5662387884
9,73,78,-1.0
9,73,79,-1.0
9,73,80,-1.0
9,73,81,-1.0
9,73,82,-1.0
9,73,83,-1.0
9,73,84,-1.0
9,73,85,-1.0
9,73,86,-1.0
9,73,87,-1.0
9,73,88,-1.0
9,73,89,-1.0
9,73,90,-1.0
9,73,91,-1.0
9,73,92,-1.0
9,73,93,-1.0
9,73,94,-1.0
9,73,95,-1.0
9,74,76,173211.78343795214
9,74,77,163972.97093586813
9,74,78,-1.0
9,74,79,-1.0
9,74,80,-1.0
9,74,81,-1.0
9,74,82,-1.0
9,74,83,-1.0
9,74,84,-1.0
9,74,85,-1.0
9,74,86,-1.0
9,74,87,-1.0
9,74,88,-1.0
9,74,89,-1.0
9,74,90,-1.0
9,74,91,-1.0
9,74,92,-1.0
9,74,93,-1.0
9,74,94,-1.0
9,74,95,-1.0
10,0,76,171286.20363618684
10,0,77,161287.9214564246
10,0,78,-1.0
10,0,79,-1.0
10,0,80,-1.0
10,0,81,-1.0
10,0,82,-1.0
10,0,83,-1.0
10,0,84,-1.0
10,0,85,-1.0
10,0,86,-1.0
10,0,87,-1.0
10,0,88,-1.0
10,0,89,-1.0
10,0,90,-1.0
10,0,91,-1.0
10,0,92,-1.0
10,0,93,-1.0
10,0,94,-1.0
10,0,95,-1.0
10,1,76,167605.55503125928
10,1,77,162762.95402729083
10,1,78,-1.0
10,1,79,-1.0
10,1,80,-1.0
10,1,81,-1.0
10,1,82,-1.0
10,1,83,-1.0
10,1,84,-1.0
10,1,85,-1.0
10,1,86,-1.0
10,1,87,-1.0
10,1,88,-1.0
10,1,89,-1.0
10,1,90,-1.0
10,1,91,-1.0
10,1,92,-1.0
10,1,93,-1.0
10,1,94,-1.0
10,1,95,-1.0
10,2,76,178089.51894877167
10,2,77,159211.99376777222
10,2,78,-1.0
10,2,79,-1.0
10,2,80,-1.0
10,2,81,-1.0
10,2,82,-1.0
10,2,83,-1.0
10,2,84,-1.0
10,2,85,-1.0
10,2,86,-1.0
10,2,87,-1.0
10,2,88,-1.0
10,2,89,-1.0
10,2,90,-1.0
10,2,91,-1.0
10,2,92,-1.0
10,2,93,-1.0
10,2,94,-1.0
10,2,95,-1.0
10,3,76,178654.05264958824
10,3,77,158290.38046190463
10,3,78,-1.0
10,3,79,-1.0
10,3,80,-1.0
10,3,81,-1.0
10,3,82,-1.0
10,3,83,-1.0
10,3,84,-1.0
10,3,85,-1.0
10,3,86,-1.0
10,3,87,-1.0
10,3,88,-1.0
10,3,89,-1.0
10,3,90,-1.0
10,3,91,-1.0
10,3,92,-1.0
10,3,93,-1.0
10,3,94,-1.0
10,3,95,-1.0
10,4,76,165866.38055402096
10,4,77,160122.75936904325
10,4,78,-1.0
10,4,79,-1.0
10,4,80,-1.0
10,4,81,-1.0
10,4,82,-1.0
10,4,83,-1.0
10,4,84,-1.0
10,4,85,-1.0
10,4,86,-1.0
10,4,87,-1.0
10,4,88,-1.0
10,4,89,-1.0
10,4,90,-1.0
10,4,91,-1.0
10,4,92,-1.0
10,4,93,-1.0
10,4,94,-1.0
10,4,95,-1.0
10,5,76,171030.68817327794
10,5,77,164785.35736304402
10,5,78,-1.0
10,5,79,-1.0
10,5,80,-1.0
10,5,81,-1.0
10,5,82,-1.0
10,5,83,-1.0
10,5,84,-1.0
10,5,85,-1.0
10,5,86,-1.0
10,5,87,-1.0
10,5,88,-1.0
10,5,89,-1.0
10,5,90,-1.0
10,5,91,-1.0
10,5,92,-1.0
10,5,93,-1.0
10,5,94,-1.0
10,5,95,-1.0
10,6,76,169939.7628501601
10,6,77,164841.74927557862
10,6,78,-1.0
10,6,79,-1.0
10,6,80,-1.0
10,6,81,-1.0
10,6,82,-1.0
10,6,83,-1.0
10,6,84,-1.0
10,6,85,-1.0
10,6,86,-1.0
10,6,87,-1.0
10,6,88,-1.0
10,6,89,-1.0
10,6,90,-1.0
10,6,91,-1.0
10,6,92,-1.0
10,6,93,-1.0
10,6,94,-1.0
10,6,95,-1.0
10,7,76,173264.68044044534
10,7,77,159120.20721454726
10,7,78,-1.0
10,7,79,-1.0
10,7,80,-1.0
10,7,81,-1.0
10,7,82,-1.0
10,7,83,-1.0
10,7,84,-1.0
10,7,85,-1.0
10,7,86,-1.0
10,7,87,-1.0
10,7,88,-1.0
10,7,89,-1.0
10,7,90,-1.0
10,7,91,-1.0
10,7,92,-1.0
10,7,93,-1.0
10,7,94,-1.0
10,7,95,-1.0
10,8,76,175266.75622455616
10,8,77,163353.16993657043
10,8,78,-1.0
10,8,79,-1.0
10,8,80,-1.0
10,8,81,-1.0
10,8,82,-1.0
10,8,83,-1.0
10,8,84,-1.0
10,8,85,-1.0
10,8,86,-1.0
10,8,87,-1.0
10,8,88,-1.0
10,8,89,-1.0
10,8,90,-1.0
10,8,91,-1.0
10,8,92,-1.0
10,8,93,-1.0
10,8,94,-1.0
10,8,95,-1.0
10,9,76,166001.48747863225
10,9,77,158561.33056639097
10,9,78,-1.0
10,9,79,-1.0
10,9,80,-1.0
10,9,81,-1.0
10,9,82,-1.0
10,9,83,-1.0
10,9,84,-1.0
10,9,85,-1.0
10,9,86,-1.0
10,9,87,-1.0
10,9,88,-1.0
10,9,89,-1.0
10,9,90,-1.0
10,9,91,-1.0
10,9,92,-1.0
10,9,93,-1.0
10,9,94,-1.0
10,9,95,-1.0
10,10,76,173622.24261139974
10,10,77,168149.79217933907
10,10,78,-1.0
10,10,79,-1.0
10,10,80,-1.0
10,10,81,-1.0
10,10,82,-1.0
10,10,83,-1.0
10,10,84,-1.0
10,10,85,-1.0
10,10,86,-1.0
10,10,87,-1.0
10,10,88,-1.0
10,10,89,-1.0
10,10,90,-1.0
10,10,91,-1.0
10,10,92,-1.0
10,10,93,-1.0
10,10,94,-1.0
10,10,95,-1.0
10,11,76,170396.42710446875
10,11,77,163759.38955947993
10,11,78,-1.0
10,11,79,-1.0
10,11,80,-1.0
10,11,81,-1.0
10,11,82,-1.0
10,11,83,-1.0
10,11,84,-1.0
10,11,85,-1.0
10,11,86,-1.0
10,11,87,-1.0
10,11,88,-1.0
10,11,89,-1.0
10,11,90,-1.0
10,11,91,-1.0
10,11,92,-1.0
10,11,93,-1.0
10,11,94,-1.0
10,11,95,-1.0
10,12,76,172105.14429586093
10,12,77,162649.67083964506
10,12,78,-1.0
10,12,79,-1.0
10,12,80,-1.0
10,12,81,-1.0
10,12,82,-1.0
10,12,83,-1.0
10,12,84,-1.0
10,12,85,-1.0
10,12,86,-1.0
10,12,87,-1.0
10,12,88,-1.0
10,12,89,-1.0
10,12,90,-1.0
10,12,91,-1.0
10,12,92,-1.0
10,12,93,-1.0
10,12,94,-1.0
10,12,95,-1.0
10,13,76,168547.47259317082
10,13,77,157046.17420900828
10,13,78,-1.0
10,13,79,-1.0
10,13,80,-1.0
10,13,81,-1.0
10,13,82,-1.0
10,13,83,-1.0
10,13,84,-1.0
10,13,85,-1.0
10,13,86,-1.0
10,13,87,-1.0
10,13,88,-1.0
10,13,89,-1.0
10,13,90,-1.0
10,13,91,-1.0
10,13,92,-1.0
10,13,93,-1.0
10,13,94,-1.0
10,13,95,-1.0
10,14,76,167583.0062422787
10,14,77,156821.5351102331
